latitude,longitude,block_id,fire_occurrence
17.889948883240272,73.2171872321616,1,0
17.95283095312864,73.57651334580942,1,0
11.54784297735645,75.96603200156734,1,0
12.41022565011119,75.73247002769627,1,0
10.218336356859558,77.47520167888814,1,0
8.41272263577932,77.56503320730009,1,0
17.773167896304734,73.7921090139981,1,0
14.28770459392099,74.77127267368837,1,0
10.20935320401836,77.5380837487765,1,0
18.00672987017581,73.76515955547451,1,0
9.131374863074935,77.31350492774662,1,0
14.2697382882386,74.57364331118208,1,0
12.913282209218124,76.16366136407363,1,0
14.179906759826649,74.60957592254687,1,0
9.652397727864258,77.44825222036455,1,0
11.529876671674058,75.98399830724973,1,0
11.484960907468082,77.1697744822875,1,0
10.038673300035653,76.82841467432208,1,0
10.15545428697119,77.14282502376392,1,0
17.117397738897484,73.86397423672766,1,0
12.2036131347637,76.17264451691483,1,0
20.495063207186885,73.18125462079682,1,0
18.86911254293055,73.11837255090846,1,0
9.490700976722746,77.32248808058782,1,0
19.668613145796925,73.29803560773236,1,0
9.329004225581231,77.25960601069944,1,0
20.21658546910984,72.89379372987858,1,0
16.569425415584575,73.90889000093364,1,0
14.49431710926848,74.58262646402328,1,0
12.320394121699238,75.81331840326702,1,0
18.45588751223557,73.14532200943204,1,0
12.482090872840752,75.50789120666639,1,0
15.374666087705611,74.60059276970567,1,0
11.80835440975111,76.54095378340384,1,0
15.653143825782664,74.43889601856415,1,0
18.976910377024893,73.4148165946679,1,0
12.562939248411508,75.6606048049667,1,0
20.42319798445732,73.17227146795562,1,0
11.538859824515256,76.28044235100917,1,0
11.871236479639476,76.31637496237396,1,0
10.146471134129996,77.5470669016177,1,0
11.18851686370864,76.68468422886296,1,0
11.458011448944497,76.88231359136925,1,0
20.51302951286928,73.58549649865061,1,0
21.132867058911746,73.73821009695092,1,0
16.901802070708797,73.64837856853897,1,0
13.452271379689837,75.06771671744782,1,0
11.466994601785691,76.20857712827961,1,0
11.925135396686647,75.95704884872615,1,0
11.619708200086013,77.3494375391114,1,0
9.284088461375257,76.7924820629573,1,0
20.33336645604537,73.37888398330311,1,0
12.42819195579358,76.05586352997929,1,0
13.883462716067204,75.70552056917268,1,0
21.45626056119477,73.8100753196805,1,0
11.898185938163063,76.18162766975603,1,0
10.191386898335972,77.17875763512869,1,0
21.0250692248174,73.76515955547451,1,0
